,UID,nClick,nOpen,nSend
3204,E28CB3FD-6D4C-4CAF-99E1-B7A006C3895A,0,2,0
3205,D1529984-DED0-414C-A282-C4B759CF367E,0,9,0
3206,45D0BA54-3513-4FFE-A91F-CA0A2DAAA635,0,8,0
3207,788FC796-C867-41C4-AE4D-CB88C3162C6E,0,4,0
3208,A0DB594D-9773-4BB8-A7FA-CE84142C6E60,2,4,0
3209,C5C69280-8B91-4332-8014-CF54DBA4636C,0,2,0
3210,C25402EF-B5FF-4C27-921B-D20C0FA81D55,0,2,0
3211,BC893EE3-E615-43BA-8F47-D5A1CD6BD5FA,0,2,0
3212,2BEA25AE-D0F7-40E5-AC40-D90DC230D8AC,0,3,0
3213,F8AAF4F6-9C65-454A-A355-DA36605E9065,0,2,0
3214,97722DC3-8263-4D07-BC02-EE2B4AB5C834,0,4,0
3215,EA95443B-522B-4F02-81A9-EF46E967BD8D,0,1,0
3216,B9555C8C-305A-4980-91F7-EF64A038A947,0,1,0
3217,35BA8C5E-2612-4824-8736-F239088EDFD7,0,4,0
3218,A1B25906-E115-4214-B6DE-F2AB6E27EDF0,0,1,0
3219,CCCC9CEB-D810-4001-BE35-F3B130B285C0,0,9,0
3220,78F7F29D-1C97-4598-BBF2-F72333306827,0,2,0
3221,7E4F2F6F-B451-4788-8DA8-F727ECE9EE1E,0,1,0
3222,B7BC71F2-B175-4BCE-ACEC-F9BACD80C0B2,0,2,0
3223,A8BB33D7-D538-4678-95F3-FCF6269910D5,0,2,0
3224,A18229EC-1DEB-45D4-83D2-FDBF0CE20665,0,2,0
3225,D6441457-FA5B-41D0-ACBD-FE05C93D4332,0,8,0
3226,679704DB-A18C-491B-ADCC-2811583A529E,0,6,0
3227,67D64FCE-FF32-4CC2-B263-308B7C696695,0,8,0
3228,629F442D-854A-4A72-8A89-30EDCA5D474A,0,2,0
3229,EDF4DD8F-69F4-4FFE-97E0-1E8444F243F3,0,1,0
3230,270DC501-3830-491E-AD7D-2B0802371B55,0,8,0
3231,8A6516B6-63B9-4A30-BF0E-167199FD2170,0,2,0
3232,AD4D81D7-0BF5-4728-A8FB-02AA8ECE4FCC,0,6,0
3233,51670A62-6332-4972-9B46-35FFB22B4F96,0,1,0
3234,EEAD6CD6-8423-4752-ABC3-03C809182EB7,0,2,0
3235,6A30B2E3-3006-49F6-A559-15796C266447,0,6,0
3236,DB413E29-97BF-4507-8B72-09FC9C0185DE,0,2,0
3237,736E79F3-60BE-4A16-AB89-35415F860126,0,4,0
3238,F922B378-30A4-4508-9D5F-2527A0AE47E2,0,4,0
3239,842B34EF-EB66-4A01-9423-01164E1DD68B,0,6,0
3240,9CCABD9C-BA9A-4CCC-8293-0FFE7612CE90,0,2,0
3241,8D17F9D0-86F4-4DB5-A90D-1B6ABB2055CD,0,2,0
3242,4D965336-228A-4A40-AE48-1C9155259DE1,0,2,0
3243,3105C94C-89C9-441F-A306-26C037769D4F,3,3,0
3244,79DA66E1-E0C7-43BD-9183-27F760BF5A9C,0,8,0
3245,A4B352F7-9A86-41F4-A2BA-2D5BE79F45FF,0,2,0
3246,46DA5FBE-EB25-413B-B8F5-1CBD415551B1,0,6,0
3247,C07750AC-C156-4317-A6F6-143DF339A51F,0,1,0
3248,80E42992-9AC3-49D5-BDD3-1CE96D0B5E9C,0,3,0
3249,82BD4B5F-C9F5-4022-B688-02CB8F9EB589,0,4,0
3250,18A3CBE5-8870-46BA-A431-31F718F75C66,0,3,0
3251,043379EC-1850-47CA-AA24-18B19B17F569,0,2,0
3252,B0ED0D2A-A2E6-41CE-876D-2967B3A086F9,0,2,0
3253,B324FBC4-55F0-4851-83C7-1ECA721EA082,0,2,0
3254,959D1B01-8A9C-4358-B663-1C94DE1C9755,0,4,0
3255,E6B9D8EC-BA75-4E83-A772-2A5BF2B44AC1,0,3,0
3256,2867DA02-8493-4C43-922C-2352C856A97A,0,2,0
3257,0C829CF4-1FD6-4569-A225-0442EA8DB72A,0,2,0
3258,7406A9A6-28F4-485D-BD4E-0FAC2AE69B0F,0,6,0
3259,2F54B122-F245-4551-AF40-1D7B5E24A441,0,4,0
3260,011BB0DE-F663-4CE8-A8FD-1C9C846C0925,0,2,0
3261,14D81CD7-C96E-4886-B0A0-3F54792406B0,0,3,0
3262,DDDB3442-FA37-4831-ACF3-41555CD4E1DB,0,1,0
3263,6816E0AC-BE1A-4A9B-B932-41B09E68FE1E,0,4,0
3264,CFE56364-9B5D-4D3F-A0B0-45E9FE8AE3D1,0,6,0
3265,BFA0D2DF-512F-4028-9FC0-486CF8E67ECE,0,3,0
3266,8F57B200-E79D-488B-BC66-48E72EB39062,0,2,0
3267,BE052891-253E-4B92-A7E3-4A390BC41C38,0,6,0
3268,51F3513B-A664-40A2-820D-4AC286192666,0,8,0
3269,7286F2CF-C385-43F4-AE61-4BB287F91371,0,1,0
3270,678D862C-BD07-4E16-A07E-51125A762B31,0,4,0
3271,A8BF1AA3-C48B-4BB6-8005-51DF9D79DF8D,0,6,0
3272,253A393A-80B2-47DF-AE48-53F28DAE0FE8,0,2,0
3273,DF04DA3A-C3E9-443A-8943-541146E7DA2B,0,2,0
3274,EAC6F682-D384-4CE2-831F-5434FF2D40D6,0,8,0
3275,9EE956BE-ECAF-4A4F-A981-5640CE981990,0,9,0
3276,51AC2DC8-BBA2-455C-BE39-56D3B02DEEDB,0,4,0
3277,270C4CB4-10B9-46C4-A571-5AFA6A188BA2,0,3,0
3278,8A0AD025-92E0-483D-9BAE-5D6270D36F67,0,9,0
3279,31969001-9129-4742-824C-5DB13E7047A2,0,4,0
3280,8C556343-C2CF-44E2-9CA0-5DDD9FEF9491,0,6,0
3281,419EFE31-770F-4773-A1CF-5E9259529764,0,3,0
3282,728F3BDA-17DB-45E2-B036-5E9AA89DE501,0,4,0
3283,4C3A8697-99E8-4FA0-AF46-5EBF645E2167,0,1,0
3284,45D3D0C8-EA7C-42F0-AB96-60AB668899CA,0,8,0
3285,FED24D0F-C94A-49E0-B0A8-60DF15D2A7FF,0,2,0
3286,49F66794-476B-4DA3-A503-61D7FC1F86BB,0,8,0
3287,0850DE7B-D2CC-4C15-A342-6223582EF5DD,0,1,0
3288,856E48A2-44B6-4B9C-94CE-62E66DB7BEA1,0,2,0
3289,27F88396-828F-487E-90E6-63658B786925,0,1,0
3290,0C6EACC4-207C-4DC5-91C5-669B97E28A65,0,1,0
3291,34655E20-C77E-4DFF-B4FF-67F533DDEED8,0,2,0
3292,AFD5AD05-146B-48B2-82ED-6B987F122251,0,3,0
3293,02B9C3B8-97F3-4249-A53C-6D98408A6C8F,0,4,0
3294,00CE14AC-0A95-4428-AC4B-6E581731B96B,0,9,0
3295,878BD5A2-74C0-4115-9819-720C97AE527E,0,4,0
3296,02BC39CB-0077-4D3C-B6B7-725A4E2786A1,0,2,0
3297,FE654437-1AA2-45DD-9ADB-72965DE82DF5,0,2,0
3298,D59A9BAA-2BBE-4CC8-86CF-72A42136E5E8,0,2,0
3299,A91BC8FC-E6F3-4797-BB02-7430475D44B5,0,1,0
3300,1A1121EA-5A74-40E4-A5AE-74C9C4AD361A,0,8,0
3301,E421820D-088B-4326-9233-79C1DEBBADDC,0,2,0
3302,8F620DF7-58FC-48A5-9E91-7B1F2B5E1F6C,1,1,0
3303,AB4A8E8A-C0A9-4797-889E-7BB9D9A5EF70,0,1,0
3304,E950E192-EEA6-4CC9-B6AF-7BFDF64FE3AD,0,4,0
3305,019978E7-9460-486C-80A3-7E4D9150FD27,0,2,0
3306,C3558038-D503-4307-8E57-807749816724,0,2,0
3307,F43D42E0-E780-41BF-8198-83875C7D3060,0,1,0
3308,9C328901-33BB-4CE4-9045-8405CD6C5B19,0,1,0
3309,90DC1BA4-7BA7-4A0C-A0D7-8A6BD3BE1B96,0,1,0
3310,633B7CCF-7F0A-4949-9F81-8D95591A7DD3,0,4,0
3311,B4FE5C5A-1B8A-4046-B463-8FDFC335C34E,0,2,0
3312,8830EF40-C9E2-4AD8-B156-937E7D891C3D,0,6,0
3313,C23E1321-D3A0-4222-A576-9803F0461F4D,0,2,0
3314,8F0DD5C9-6423-4A27-AA10-998AF37116A5,0,2,0
3315,CCFA220D-757F-4A0F-89DF-99BEECEA39EA,0,1,0
3316,520B75FA-41CF-40A1-90A6-9BCC97BD0770,0,6,0
3317,1B3FF308-3916-4E0F-ABCE-9C2CE23EBE3E,0,1,0
3318,B21B2DF3-DF1B-4BEC-B039-9C57CDD0D207,0,2,0
3319,A9C83258-3008-4685-BCFB-A01743D3AAA5,0,4,0
3320,E9A66D77-E0EF-4816-AD39-A0A679EA3F4D,0,9,0
3321,C3F45F08-BFB4-4BF5-AEF8-A4799CC29150,0,3,0
3322,F6D1D203-13A1-433A-91FB-A48C52815FCE,0,1,0
3323,90F8B240-D9AF-4296-B208-A84BFE10BC61,0,9,0
3324,01DA82B7-7334-49E6-A6E1-AAC71BDBBB65,0,6,0
3325,E047B422-C136-4DA0-BE87-AC0F9ADF5B6D,0,8,0
3326,4457D9EA-1603-492F-9F7C-AF3C6BD276E2,0,2,0
3327,4F7964E1-1782-4830-B690-B026D3BAEF3F,0,1,0
3328,A32F09CE-DB87-4860-9A87-B18490906E5E,0,1,0
3329,E9752D46-B419-4B29-BB49-B36D09280676,0,3,0
3330,50D8081C-67CF-4252-961C-B4256ECE2B58,2,2,0
3331,B2A16C61-7CFB-4B60-9AA5-B5B55DAF796A,0,3,0
3332,F4E86678-D1F8-4F6C-9484-B75D2E0EF0C4,0,2,0
3333,307E2CF8-AFAC-4129-9FE7-B91924464DA8,0,3,0
3334,8918652E-80D6-4679-B795-BA94D313A7C3,0,2,0
3335,6C1C68C8-2D64-4791-B884-BC8186A07993,0,4,0
3336,D4969DF0-6023-4737-BD7D-C197FE0420C6,0,3,0
3337,FA76833E-EA3C-4239-8B82-C20968C8A064,0,2,0
3338,24EE3C61-7EDB-4A95-974D-C2C5A3E599DF,0,2,0
3339,DC012ACC-2E1B-4A60-B1F0-C3E70E5DE5C8,0,2,0
3340,9C5C9CEE-9B80-492E-A70F-C406CE98F615,0,2,0
3341,AD7AFBF3-CE4D-45A6-A6E0-C78046C06353,0,1,0
3342,533A2904-4747-4F4A-9453-C984177FE6E0,0,2,0
3343,541FC435-651B-4189-9398-CA0206B82186,0,1,0
3344,412818EB-3E1C-4B39-A693-CAC9D59885D7,0,2,0
3345,57078056-9F84-429F-AD36-CB01DF239CAC,0,2,0
3346,A22D94E4-0E9D-4EDA-8616-CC5AA8705E35,0,3,0
3347,F4D5DB17-8068-436F-8AB9-CDAAE688896A,0,6,0
3348,6373764A-1B84-49B8-B9AF-CDD32CA534E3,0,2,0
3349,569A5B16-B976-46BD-97DC-CE9DA550C95C,0,3,0
3350,97A9A3D9-1023-45F9-9919-CF5EA9833EDA,0,3,0
3351,8DA6ACC2-C56E-4258-9E94-D05E3A14911C,0,6,0
3352,75708337-363C-4D0F-9077-D481CB16A33E,0,2,0
3353,72CD1817-8505-4394-B19A-D57F1C5837F5,0,2,0
3354,DF460438-88E7-4B4A-82E6-D67BDD39AACD,0,4,0
3355,D260254E-E48E-4847-B7FC-D67FCC6365D0,0,2,0
3356,0A156611-AC42-4B0E-9A44-D6D74B6A8BE2,0,4,0
3357,A3560286-DE89-42C5-A5DF-D76A0EBD2B07,0,1,0
3358,8E10AE5C-B125-4B18-B03B-D776BD9C175E,0,4,0
3359,6EEED2A3-6324-4CDA-BB61-D7FBA3893D91,0,9,0
3360,75A6315C-780A-485D-BB27-D8E86273F5DD,0,1,0
3361,D03407CB-1592-43FC-849E-DA1075D2FF1D,0,2,0
3362,01ACF47D-2B10-4F55-8CC9-DA9CE007B110,0,2,0
3363,9A729673-8C4B-4D4E-B5B2-DACEC65E1777,0,4,0
3364,547F63B6-635B-4561-AC0F-DC17C3960869,0,1,0
3365,04847688-90C8-4C4A-9AE3-DDF6E610A77C,0,3,0
3366,36DBDCB6-1C08-4A13-9120-E11EE0A7AA0D,0,2,0
3367,2996148B-EECD-4B68-941C-E1690C89DDE3,0,1,0
3368,CD00A70F-1F78-4D1C-9D22-E3DA363D5A3C,0,9,0
3369,FD0AEFCD-3257-45B4-BFB3-E88815511666,0,2,0
3370,04A64F4C-EEA6-4184-83B0-EE79B7D08CCC,0,4,0
3371,D237A130-784B-4162-91CA-EF48A158E423,0,2,0
3372,7BE8EAE9-C6D4-4479-82C8-F0388C832430,0,2,0
3373,2887E4A5-BDBD-447E-941B-F041445BE0DA,0,2,0
3374,CCE39281-C283-4611-BC71-F1030D458546,0,4,0
3375,7FAD55F2-2C84-4D88-B8D9-F19051462A6C,0,5,0
3376,9B65AFEC-53A5-48C6-8814-F52B46B3CABE,0,2,0
3377,64F6A41C-3393-45C5-ABEA-F5AEED315044,0,2,0
3378,D7F4FD9B-ECA1-4717-A66C-F615C9069C0D,0,4,0
3379,A17EC44A-AF4C-4E2F-B9CE-FA2DF8C191C5,0,1,0
3380,3422AA6F-2CB1-48A4-8722-FB629D803EF6,0,2,0
3381,3A562C5E-07A0-4AC4-91CC-FC7418E5AA5A,0,4,0
3382,D18F769F-33D6-4C7D-9D56-FD1A3D508E6E,0,2,0
3383,A3E08905-2929-468B-ACEA-FE7112F8B2D1,0,6,0
3384,2E8FD41A-0FD1-4197-9E88-FEA95D72C0C1,0,4,0
3385,A9B584F2-B67F-4CB3-AA7D-FFFBBC204A92,0,4,0
3386,30C8C23D-08E8-42FD-B7FE-015547E94BE6,0,4,0
3387,78275C9C-80CA-4050-95B5-24CC5BE801FE,0,1,0
3388,60F3C57D-D986-4C09-9025-0EBF0CAB0B15,0,3,0
3389,71AB1352-2930-4A49-98CE-2947FE5AF6CB,0,9,0
3390,F4DA1DBF-BED1-431B-9714-2A3513FAD6D7,0,4,0
3391,4E2A15B7-EDB3-4442-9F09-0C13D905CA5E,0,1,0
3392,24C1E8D1-379B-4C61-9A60-0B8857DA8EAA,0,2,0
3393,A3D8996C-34B1-456D-9F99-365E0D0F554D,0,8,0
3394,3A668EBD-4901-418D-87A1-0E2843C75F09,0,4,0
3395,E64566B6-890B-474D-81B1-01F4E02006DD,0,2,0
3396,5BDCA418-B2EB-4E25-89CC-31D1FD497DAC,0,6,0
3397,F1212789-FAA7-425E-8866-300E590157DD,0,5,0
3398,503690C9-8195-468C-ABB0-02CA809673B5,0,6,0
3399,6CD34236-09FA-457F-981E-14D1AD2B9553,0,4,0
3400,C36CD82E-E40F-4694-9A76-0A822215856F,0,1,0
3401,27613835-6C01-4DAD-AE08-0003B616940D,0,1,0
3402,754C04B0-7CE2-4C84-97C4-13FDD9ADADE9,0,6,0
3403,32C385A1-686D-4557-BE26-06968D18A9B2,0,6,0
3404,1AB998EB-71E3-4270-824C-13863946B960,0,6,0
3405,5AB4388F-F3AC-40B3-9BBE-14F977D6C3F5,0,2,0
3406,8E5C23A4-7D29-4AC7-B22F-0C462F1E5D0A,0,6,0
3407,F85AF756-3F82-4DB4-87E7-0950DE7B3315,0,4,0
3408,79EB2DD8-5C80-48F4-AE2C-18436AFD86D8,0,8,0
3409,F938986B-BDDD-4167-8BF8-154DA4B8617A,0,2,0
3410,9FD18618-FFA3-4EB9-9814-1582F82FF02F,0,5,0
3411,5D338CD3-610E-4606-9148-38D41B73A5EE,0,4,0
3412,CD8BFAA9-8883-4610-8846-13665272CE58,0,4,0
3413,99C7EF47-A337-46EE-A407-24D12C3AEC13,0,4,0
3414,5BF291D3-17DB-484E-9FE2-023820C3C5F2,0,3,0
3415,DD5C9AEE-72F9-4C40-BB41-0547B3B586A7,0,6,0
3416,D12CA602-6AB8-4AC0-9569-1A3512BF5401,0,2,0
3417,5EF03F8F-0A9A-4B4B-BB5D-203C07ADB4D5,0,3,0
3418,713170BB-DD34-4455-A9DD-01920613137E,0,6,0
3419,D26577FE-2EC3-4C52-BFA5-00268F69B188,0,6,0
3420,EA0A22C7-306E-4118-A1C1-10106BF15D8B,0,9,0
3421,79BC39FE-C5C4-4F45-8BC3-07D7DB69524D,0,2,0
3422,A7098589-C519-4905-8F6A-21A794E068A8,0,4,0
3423,BACFB550-BBD6-4E4C-9E80-3943821CA94D,0,2,0
3424,30526F7B-D24D-4A9E-99B3-2E6F8915AFBF,0,6,0
3425,3D0B8825-45AB-4C57-924D-1DCB1DE288A2,0,2,0
3426,493309A5-FC77-49B9-979E-209242A93E18,0,1,0
3427,15FE5FD7-8C0E-4CE7-BDDC-144EBC542954,0,4,0
3428,010DB2D7-BA2A-485F-BDBC-035BB726303F,0,2,0
3429,126649E1-8763-400A-9951-0F6DC08600AE,0,1,0
3430,E58942FD-F092-4CB5-A087-2FE04CFD149A,2,6,0
3431,A73168A9-780A-4CB1-90FE-0ECD19693BF3,0,1,0
3432,AD2CB737-DC6F-44DD-862E-3B43BC930F9C,0,4,0
3433,A33D114E-9BC1-46B3-9D13-3CE0059ACD14,0,3,0
3434,B1EF3C82-3680-43B9-AF54-3DB2AA0F3F3F,0,2,0
3435,98248679-CAAB-4FD1-8BCF-4123C37FB347,0,1,0
3436,B40BB880-8ECC-4DAE-8AFB-413A4EE2A7B4,0,4,0
3437,DFCC8973-48F4-402D-B2B1-431A666CEEAE,0,4,0
3438,F780DEB6-0A69-4A03-A258-446D35880371,0,1,0
3439,57EB24B0-3852-4108-B661-448F810B9C6A,0,2,0
3440,03190316-B7FF-442F-9869-44A0A31DA6DB,0,4,0
3441,441AE81B-348E-411F-8694-44AB23FF3098,0,2,0
3442,A78B2150-418D-4D03-A603-46D3A18948F8,0,6,0
3443,72E5188B-1E71-4622-BFBB-47DB2FEDD49A,0,5,0
3444,1A5243B2-8487-4CAD-9307-48652ED92C24,0,9,0
3445,1B3BE754-98D5-4350-AD74-4866E7FDF14A,0,2,0
3446,DD8CC96B-21AD-4B03-BF49-4BCFCC231B16,0,2,0
3447,70F81779-A40D-4CCE-92A1-4CAB86777438,0,2,0
3448,010C88B9-D74E-4447-B968-4CE13D42E7EC,0,2,0
3449,3043BA00-99B8-422E-9589-4D0E013E5E49,0,6,0
3450,A46B1436-C69A-4B58-A78B-50A719E9CE2F,0,4,0
3451,6870A466-24A2-4BE1-B984-50BBB67222BD,3,3,0
3452,1C5C19AF-7186-4E12-ACA6-524250ED70A7,0,2,0
3453,36830F1B-A2EA-4CD9-B395-53BC3202FB05,1,1,0
3454,55B3EA90-1CEE-4B1F-9AB9-541EB3E62E1D,0,8,0
3455,5DC299F4-9126-4E79-B3C7-54D6ED4D6814,0,6,0
3456,D4BFB9ED-C0E1-4406-BD83-5776462F074C,0,3,0
3457,E59B4AC8-C726-4F86-8555-57D9CFA0D412,0,3,0
3458,B1B829BE-26D6-49C7-B96F-57FAA756F39B,0,2,0
3459,5310AF25-B4FC-49CD-A47E-5844D283FA23,0,2,0
3460,5ED60617-EB8D-4434-A83B-5876637C39D6,0,2,0
3461,97716265-0197-4479-A515-58FA56259874,1,4,0
3462,123C82C9-9FF2-42DB-BE39-597155E1F7BF,0,1,0
3463,58368267-1875-4C1C-BB4A-5F1A9580AFF6,0,1,0
3464,3770C079-7A88-4D1C-B91C-60E7D585F2C9,0,2,0
3465,B4160659-8581-44F2-83FB-61C3BB8E61A1,0,3,0
3466,93DC2EE1-089E-4089-88FC-63EA6B2BA0C4,0,2,0
3467,D1C3E6A0-ED89-4711-B707-65828F23605F,0,6,0
3468,ED3D2D71-6AE3-49FF-AA4C-66034A4015A2,0,2,0
3469,7EADC86A-B31A-4F88-9B88-67B35200B968,0,1,0
3470,0F5B7E81-962F-4F72-8772-68FDC443B2EF,0,6,0
3471,86F6549F-4E85-4C44-8233-6930A47D7D2A,0,2,0
3472,050286C4-0AFB-478A-92F7-6D6972E2028A,0,2,0
3473,3B62EC3C-2FE4-44F5-A040-6E30A7800085,0,4,0
3474,24926738-208D-4D9E-8F8D-6E988B3EE0F0,0,1,0
3475,73BB3ACF-7B46-4433-939B-70B628329FD6,0,2,0
3476,BFBF19F3-DE08-40A4-AE0D-7A3A82D5A8EA,0,2,0
3477,82D93DF8-466B-40A9-B827-81EFAE799241,0,2,0
3478,06ED275A-8064-46D7-9CB5-85637A54B0D4,0,2,0
3479,500E8C1F-0C95-45C4-9647-856737CF7B96,0,2,0
3480,CF02243A-62CE-4D9A-A889-87444EDE1AEB,0,3,0
3481,96B73A8F-2FDB-4850-A660-87F28FF3137B,0,1,0
3482,8BB61953-A796-43F0-87ED-88CF063920DD,0,4,0
3483,FBE4E8B7-81A0-45B8-8D80-898A848F0F94,0,2,0
3484,BE498863-444F-4B25-AE22-8BACF203713B,0,2,0
3485,124E1244-81DC-45EE-A4DE-8D1CD5B89DE4,0,3,0
3486,13D5473D-CA4D-440E-8FAF-90969C6C65A8,0,3,0
3487,B350760E-8088-40F3-846F-90BD147B7009,0,3,0
3488,E8F6E450-0C3D-4FBF-BBB7-90D88A2751B5,0,2,0
3489,66E6B53C-1E97-4B71-9C91-91590FF08C5F,0,2,0
3490,9A1E6718-22B6-47A2-8B73-93479C496435,0,4,0
3491,8C2F05ED-9A35-46C5-99B0-9387C921961C,0,2,0
3492,0750E1F4-3FF2-4577-A63D-944B94B00736,0,4,0
3493,4562A960-AC8B-44DE-B76F-957C9B1DFBD2,0,1,0
3494,0025CFE5-893D-49C4-ADDB-96728A5EF9FB,0,2,0
3495,5077A8A5-900F-41D4-8B82-99684163881D,0,6,0
3496,B22731E9-D137-4E00-97FA-9BB5FFE117F6,0,3,0
3497,0E9471F1-8E1A-4AB5-B018-9CDB930B3AA3,0,3,0
3498,095FC99E-0803-43C0-9670-9EC1D48DC1FE,0,2,0
3499,E89173EE-9DF7-4A23-876B-9FF99F6664B4,0,2,0
3500,77B55E87-6493-4833-9894-A03A250C83FF,0,2,0
3501,7B42AB67-9884-4C60-83D9-A1849592B8C6,0,2,0
3502,62820801-4D8E-4E6D-BF44-A38984319537,0,2,0
3503,AEEE289E-2946-4087-AE8A-A4F02F677E02,0,4,0
3504,7A85762D-210A-4485-BB30-A6D42D347A61,0,2,0
3505,C93BCDD1-C94B-45FA-9F6C-A9D9D5CF60C8,0,4,0
3506,1D4627E6-6927-446A-983E-AA7DA83EED27,1,1,0
3507,2519E9A5-0602-477C-A111-AAD081FDE7CF,0,7,0
3508,FBD1DB7E-0636-4695-A0D8-AAD09A2EC615,0,4,0
3509,DBAD2276-32E0-4F9C-A7C1-AD6C8E51F066,0,2,0
3510,DDFFA078-650F-41EE-BFE8-AE4B8CD1876C,0,4,0
3511,00BA93C5-86BF-482B-A27A-B089CB44E386,0,2,0
3512,24AC4A20-6441-40C6-8FEF-B204D2DB4D71,0,2,0
3513,B47BA49A-A1D7-410D-BA5C-B305994EA124,0,8,0
3514,8E2636B8-077B-46E0-BE13-B3ADD12305AD,0,4,0
3515,8BE7DF2C-BCBC-469C-9F1C-B3F557F6033D,0,1,0
3516,02E8C2E5-6295-4CBB-BD46-B48CE3556A0B,0,4,0
3517,7F9953BD-DD68-4CC3-86C9-B497105D0F37,0,2,0
3518,C8C15C29-83F6-4491-8660-B4D74A160934,0,5,0
3519,B2E4DB98-F77B-47EF-83ED-B6B0C738ADDA,0,6,0
3520,32CADA2B-2AAE-48F2-843A-B7E96047BE5F,0,4,0
3521,93DB8890-1549-489E-AEC1-B845D57AF9D5,0,8,0
3522,78FF53B9-792A-488A-8821-B84C6C165024,0,4,0
3523,BD2D4D0B-E193-4DA9-A0D6-B9E461455A9E,0,3,0
3524,9A752DFD-E603-4E66-B3C4-BBDD2011F1D6,0,2,0
3525,E63F07AF-76FD-4A37-895C-BD7E882BC119,0,1,0
3526,DD57E77F-7F6B-41F8-8AC0-BF0457AD5C10,0,2,0
3527,55BF3CCD-D414-4E1F-9F26-C14A89C5087F,0,4,0
3528,EAD4AB35-1C99-4225-A1AF-C212414708F0,0,6,0
3529,4A2AA0DF-C70A-425D-83A4-C4A179DCCAE5,0,3,0
3530,4770DE82-1859-427C-B67F-C6DA538D45F0,0,6,0
3531,78CC8688-7C1C-493E-BD57-C73B933C7709,0,2,0
3532,1BF58306-4A7C-4CAC-8CD1-C89FBB8319F8,0,2,0
3533,17F910BB-3D80-4FD0-A8E5-C9F17F1F3031,0,4,0
3534,66D2660D-F2B1-4D13-B873-CA662B9F9DE5,0,6,0
3535,D7639542-F6CA-4234-ABDE-CA69D188C127,0,2,0
3536,5D502CB5-98C3-49E2-A1B0-CBBF097AF174,0,7,0
3537,A60BE728-5649-45F5-A5ED-D16538E78942,0,2,0
3538,B6F46895-D584-4AAB-A168-D3B8EBC1C945,0,2,0
3539,A984D9B7-9CDB-4E7D-A485-D5D5B109E91E,0,1,0
3540,0472FD6A-614B-47B8-AFB2-DC98DB484CA2,0,9,0
3541,BE3B8EB6-BCEB-41F6-895C-DD4F4030C140,0,2,0
3542,2A3BAD01-06EA-40A8-B3F7-DEBC85413B54,0,4,0
3543,B7C0FC62-1DA1-4BA3-A7E3-DFAD9C796759,0,2,0
3544,4DF4A9A1-DBC9-48D0-A2A5-E1E2EBA1FDF3,0,2,0
3545,9CE384FE-C89E-4B45-83E4-E52ED26D2D07,0,1,0
3546,83FFD798-DA4B-4A61-A197-EAD265BD00DF,0,2,0
3547,BBFFD725-BF0D-42F1-9B9D-EBAE8D403AE6,0,4,0
3548,41B15D87-B3EF-484E-8804-EEAED14E87DD,0,6,0
3549,A64D35EF-52F9-4AF2-8CC8-F0486F97BC7C,0,4,0
3550,C535FC35-BF4A-4FBD-AA95-F131E4E5586C,0,9,0
3551,15EEDC2B-ED90-4B9A-8730-F19F3C53AE66,3,3,0
3552,218A3A1B-F44C-47C4-A9C3-F1E5E37E8EDE,0,2,0
3553,ACF27718-DD83-4D8A-8AC1-F26EA7D7A550,0,2,0
3554,B6B590CB-6699-4379-8F3F-F2DA50FB0D85,0,7,0
3555,DBB0767D-4DC0-49BF-BA40-F40532B73D99,0,8,0
3556,DBD2A3D1-9E17-42E8-8F1F-F4FC6FAD8119,0,6,0
3557,EB0FC49D-5A67-4FEE-BB00-F5C116E5A247,0,1,0
3558,BAA2739D-AA9A-4A87-8253-F6E956FDC0CA,0,2,0
3559,F244ACB3-6E91-434E-9184-F8578064C9A3,0,6,0
3560,CCA09386-C1AC-46E6-A26B-FE0780865FAE,0,4,0
3561,E953E899-743A-4B78-A0B0-0E230BEDBEE1,0,3,0
3562,C221EBA3-68FF-4FF0-8F8D-1E87ADCDB294,0,2,0
3563,E0E12E60-D0EB-4B22-BCC0-2D91D40D2EE0,0,4,0
3564,39F8DB4E-6279-4B2E-A02A-1F326EAE575F,0,4,0
3565,CFF03B66-AA84-4022-ABF7-3250787718EF,0,2,0
3566,9A491B2B-B113-4C94-AA74-271C5E7B8F10,0,4,0
3567,371F5160-1EE4-4B39-8C99-037724B8015E,0,2,0
3568,857CB129-A986-47A4-B09A-247DC9A6D8DD,0,2,0
3569,0D909695-9985-4B42-A447-089531D86849,0,8,0
3570,B72E56DC-DC6F-45C0-8770-2EF7C1837C8D,0,8,0
3571,592C6DE9-F809-49D7-9622-0E3E28B854A0,0,8,0
3572,F9A81750-100B-451D-9CFE-0A12D2B366D6,0,2,0
3573,2A6A340B-57BE-445F-8112-290E4D5B875E,0,2,0
3574,80F87C6C-2C82-460F-8FB8-0C3666D85FD6,0,6,0
3575,B9EEA85E-7490-4827-915F-0961F2B1619A,0,2,0
3576,26806068-C6A0-47D6-9EE9-2148318606E8,0,3,0
3577,B8DBFEDA-B396-4343-A9EF-29DCD7D9B940,0,8,0
3578,69F56CE5-ECA8-4BB6-B239-0645AD2F7317,0,7,0
3579,0D4D0ABC-9E30-402B-A3A1-072B28338C7C,0,2,0
3580,75CA4288-167A-4811-A283-2A202031224A,0,4,0
3581,A5A5FBB6-F73A-4DD1-BC19-141594E1CED1,0,8,0
3582,B18336C6-DEE2-43DD-972A-24F9C0F63A73,0,2,0
